['(0.0001220703125,0.000152587890625)', '(0.516357421875,0.516387939453125)']
['(0.0001220703125,0.000152587890625)', '(0.516387939453125,0.51641845703125)']
['(0.000152587890625,0.00018310546875)', '(0.516357421875,0.516387939453125)']
['(0.000152587890625,0.00018310546875)', '(0.516387939453125,0.51641845703125)']
['(0.0001220703125,0.000152587890625)', '(0.51641845703125,0.516448974609375)']
['(0.0001220703125,0.000152587890625)', '(0.516448974609375,0.5164794921875)']
['(0.000152587890625,0.00018310546875)', '(0.51641845703125,0.516448974609375)']
['(0.000152587890625,0.00018310546875)', '(0.516448974609375,0.5164794921875)']
['(0.00018310546875,0.000213623046875)', '(0.516357421875,0.516387939453125)']
['(0.00018310546875,0.000213623046875)', '(0.516387939453125,0.51641845703125)']
['(0.000213623046875,0.000244140625)', '(0.516357421875,0.516387939453125)']
['(0.000213623046875,0.000244140625)', '(0.516387939453125,0.51641845703125)']
['(0.00018310546875,0.000213623046875)', '(0.51641845703125,0.516448974609375)']
['(0.00018310546875,0.000213623046875)', '(0.516448974609375,0.5164794921875)']
['(0.000213623046875,0.000244140625)', '(0.51641845703125,0.516448974609375)']
['(0.000213623046875,0.000244140625)', '(0.516448974609375,0.5164794921875)']
['(0.0001220703125,0.000152587890625)', '(0.5164794921875,0.516510009765625)']
['(0.0001220703125,0.000152587890625)', '(0.516510009765625,0.51654052734375)']
['(0.000152587890625,0.00018310546875)', '(0.5164794921875,0.516510009765625)']
['(0.000152587890625,0.00018310546875)', '(0.516510009765625,0.51654052734375)']
['(0.0001220703125,0.000152587890625)', '(0.51654052734375,0.516571044921875)']
['(0.0001220703125,0.000152587890625)', '(0.516571044921875,0.5166015625)']
['(0.000152587890625,0.00018310546875)', '(0.51654052734375,0.516571044921875)']
['(0.000152587890625,0.00018310546875)', '(0.516571044921875,0.5166015625)']
['(0.00018310546875,0.000213623046875)', '(0.5164794921875,0.516510009765625)']
['(0.00018310546875,0.000213623046875)', '(0.516510009765625,0.51654052734375)']
['(0.000213623046875,0.000244140625)', '(0.5164794921875,0.516510009765625)']
['(0.000213623046875,0.000244140625)', '(0.516510009765625,0.51654052734375)']
['(0.00018310546875,0.000213623046875)', '(0.51654052734375,0.516571044921875)']
['(0.00018310546875,0.000213623046875)', '(0.516571044921875,0.5166015625)']
['(0.000213623046875,0.000244140625)', '(0.51654052734375,0.516571044921875)']
['(0.000213623046875,0.000244140625)', '(0.516571044921875,0.5166015625)']
['(0.000244140625,0.000274658203125)', '(0.51611328125,0.516143798828125)']
['(0.000244140625,0.000274658203125)', '(0.516143798828125,0.51617431640625)']
['(0.000274658203125,0.00030517578125)', '(0.51611328125,0.516143798828125)']
['(0.000274658203125,0.00030517578125)', '(0.516143798828125,0.51617431640625)']
['(0.000244140625,0.000274658203125)', '(0.51617431640625,0.516204833984375)']
['(0.000244140625,0.000274658203125)', '(0.516204833984375,0.5162353515625)']
['(0.000274658203125,0.00030517578125)', '(0.51617431640625,0.516204833984375)']
['(0.000274658203125,0.00030517578125)', '(0.516204833984375,0.5162353515625)']
['(0.00030517578125,0.000335693359375)', '(0.51611328125,0.516143798828125)']
['(0.00030517578125,0.000335693359375)', '(0.516143798828125,0.51617431640625)']
['(0.000335693359375,0.0003662109375)', '(0.51611328125,0.516143798828125)']
['(0.000335693359375,0.0003662109375)', '(0.516143798828125,0.51617431640625)']
['(0.00030517578125,0.000335693359375)', '(0.51617431640625,0.516204833984375)']
['(0.00030517578125,0.000335693359375)', '(0.516204833984375,0.5162353515625)']
['(0.000335693359375,0.0003662109375)', '(0.51617431640625,0.516204833984375)']
['(0.000335693359375,0.0003662109375)', '(0.516204833984375,0.5162353515625)']
['(0.000244140625,0.000274658203125)', '(0.5162353515625,0.516265869140625)']
['(0.000244140625,0.000274658203125)', '(0.516265869140625,0.51629638671875)']
['(0.000274658203125,0.00030517578125)', '(0.5162353515625,0.516265869140625)']
['(0.000274658203125,0.00030517578125)', '(0.516265869140625,0.51629638671875)']
['(0.000244140625,0.000274658203125)', '(0.51629638671875,0.516326904296875)']
['(0.000244140625,0.000274658203125)', '(0.516326904296875,0.516357421875)']
['(0.000274658203125,0.00030517578125)', '(0.51629638671875,0.516326904296875)']
['(0.000274658203125,0.00030517578125)', '(0.516326904296875,0.516357421875)']
['(0.00030517578125,0.000335693359375)', '(0.5162353515625,0.516265869140625)']
['(0.00030517578125,0.000335693359375)', '(0.516265869140625,0.51629638671875)']
['(0.000335693359375,0.0003662109375)', '(0.5162353515625,0.516265869140625)']
['(0.000335693359375,0.0003662109375)', '(0.516265869140625,0.51629638671875)']
['(0.00030517578125,0.000335693359375)', '(0.51629638671875,0.516326904296875)']
['(0.00030517578125,0.000335693359375)', '(0.516326904296875,0.516357421875)']
['(0.000335693359375,0.0003662109375)', '(0.51629638671875,0.516326904296875)']
['(0.000335693359375,0.0003662109375)', '(0.516326904296875,0.516357421875)']
['(0.0003662109375,0.000396728515625)', '(0.51611328125,0.516143798828125)']
['(0.0003662109375,0.000396728515625)', '(0.516143798828125,0.51617431640625)']
['(0.000396728515625,0.00042724609375)', '(0.51611328125,0.516143798828125)']
['(0.000396728515625,0.00042724609375)', '(0.516143798828125,0.51617431640625)']
['(0.0003662109375,0.000396728515625)', '(0.51617431640625,0.516204833984375)']
['(0.0003662109375,0.000396728515625)', '(0.516204833984375,0.5162353515625)']
['(0.000396728515625,0.00042724609375)', '(0.51617431640625,0.516204833984375)']
['(0.000396728515625,0.00042724609375)', '(0.516204833984375,0.5162353515625)']
['(0.00042724609375,0.000457763671875)', '(0.51611328125,0.516143798828125)']
['(0.00042724609375,0.000457763671875)', '(0.516143798828125,0.51617431640625)']
['(0.000457763671875,0.00048828125)', '(0.51611328125,0.516143798828125)']
['(0.000457763671875,0.00048828125)', '(0.516143798828125,0.51617431640625)']
['(0.00042724609375,0.000457763671875)', '(0.51617431640625,0.516204833984375)']
['(0.00042724609375,0.000457763671875)', '(0.516204833984375,0.5162353515625)']
['(0.000457763671875,0.00048828125)', '(0.51617431640625,0.516204833984375)']
['(0.000457763671875,0.00048828125)', '(0.516204833984375,0.5162353515625)']
['(0.0003662109375,0.000396728515625)', '(0.5162353515625,0.516265869140625)']
['(0.0003662109375,0.000396728515625)', '(0.516265869140625,0.51629638671875)']
['(0.000396728515625,0.00042724609375)', '(0.5162353515625,0.516265869140625)']
['(0.000396728515625,0.00042724609375)', '(0.516265869140625,0.51629638671875)']
['(0.0003662109375,0.000396728515625)', '(0.51629638671875,0.516326904296875)']
['(0.0003662109375,0.000396728515625)', '(0.516326904296875,0.516357421875)']
['(0.000396728515625,0.00042724609375)', '(0.51629638671875,0.516326904296875)']
['(0.000396728515625,0.00042724609375)', '(0.516326904296875,0.516357421875)']
['(0.00042724609375,0.000457763671875)', '(0.5162353515625,0.516265869140625)']
['(0.00042724609375,0.000457763671875)', '(0.516265869140625,0.51629638671875)']
['(0.000457763671875,0.00048828125)', '(0.5162353515625,0.516265869140625)']
['(0.000457763671875,0.00048828125)', '(0.516265869140625,0.51629638671875)']
['(0.00042724609375,0.000457763671875)', '(0.51629638671875,0.516326904296875)']
['(0.00042724609375,0.000457763671875)', '(0.516326904296875,0.516357421875)']
['(0.000457763671875,0.00048828125)', '(0.51629638671875,0.516326904296875)']
['(0.000457763671875,0.00048828125)', '(0.516326904296875,0.516357421875)']
['(0.000244140625,0.000274658203125)', '(0.516357421875,0.516387939453125)']
['(0.000244140625,0.000274658203125)', '(0.516387939453125,0.51641845703125)']
['(0.000274658203125,0.00030517578125)', '(0.516357421875,0.516387939453125)']
['(0.000274658203125,0.00030517578125)', '(0.516387939453125,0.51641845703125)']
['(0.000244140625,0.000274658203125)', '(0.51641845703125,0.516448974609375)']
['(0.000244140625,0.000274658203125)', '(0.516448974609375,0.5164794921875)']
['(0.000274658203125,0.00030517578125)', '(0.51641845703125,0.516448974609375)']
['(0.000274658203125,0.00030517578125)', '(0.516448974609375,0.5164794921875)']
['(0.00030517578125,0.000335693359375)', '(0.516357421875,0.516387939453125)']
['(0.00030517578125,0.000335693359375)', '(0.516387939453125,0.51641845703125)']
['(0.000335693359375,0.0003662109375)', '(0.516357421875,0.516387939453125)']
['(0.000335693359375,0.0003662109375)', '(0.516387939453125,0.51641845703125)']
['(0.00030517578125,0.000335693359375)', '(0.51641845703125,0.516448974609375)']
['(0.00030517578125,0.000335693359375)', '(0.516448974609375,0.5164794921875)']
['(0.000335693359375,0.0003662109375)', '(0.51641845703125,0.516448974609375)']
['(0.000335693359375,0.0003662109375)', '(0.516448974609375,0.5164794921875)']
['(0.000244140625,0.000274658203125)', '(0.5164794921875,0.516510009765625)']
['(0.000244140625,0.000274658203125)', '(0.516510009765625,0.51654052734375)']
['(0.000274658203125,0.00030517578125)', '(0.5164794921875,0.516510009765625)']
['(0.000274658203125,0.00030517578125)', '(0.516510009765625,0.51654052734375)']
['(0.000244140625,0.000274658203125)', '(0.51654052734375,0.516571044921875)']
['(0.000244140625,0.000274658203125)', '(0.516571044921875,0.5166015625)']
['(0.000274658203125,0.00030517578125)', '(0.51654052734375,0.516571044921875)']
['(0.000274658203125,0.00030517578125)', '(0.516571044921875,0.5166015625)']
['(0.00030517578125,0.000335693359375)', '(0.5164794921875,0.516510009765625)']
['(0.00030517578125,0.000335693359375)', '(0.516510009765625,0.51654052734375)']
['(0.000335693359375,0.0003662109375)', '(0.5164794921875,0.516510009765625)']
['(0.000335693359375,0.0003662109375)', '(0.516510009765625,0.51654052734375)']
['(0.00030517578125,0.000335693359375)', '(0.51654052734375,0.516571044921875)']
['(0.00030517578125,0.000335693359375)', '(0.516571044921875,0.5166015625)']
['(0.000335693359375,0.0003662109375)', '(0.51654052734375,0.516571044921875)']
['(0.000335693359375,0.0003662109375)', '(0.516571044921875,0.5166015625)']
['(0.0003662109375,0.000396728515625)', '(0.516357421875,0.516387939453125)']
['(0.0003662109375,0.000396728515625)', '(0.516387939453125,0.51641845703125)']
['(0.000396728515625,0.00042724609375)', '(0.516357421875,0.516387939453125)']
['(0.000396728515625,0.00042724609375)', '(0.516387939453125,0.51641845703125)']
['(0.0003662109375,0.000396728515625)', '(0.51641845703125,0.516448974609375)']
['(0.0003662109375,0.000396728515625)', '(0.516448974609375,0.5164794921875)']
['(0.000396728515625,0.00042724609375)', '(0.51641845703125,0.516448974609375)']
['(0.000396728515625,0.00042724609375)', '(0.516448974609375,0.5164794921875)']
['(0.00042724609375,0.000457763671875)', '(0.516357421875,0.516387939453125)']
['(0.00042724609375,0.000457763671875)', '(0.516387939453125,0.51641845703125)']
['(0.000457763671875,0.00048828125)', '(0.516357421875,0.516387939453125)']
['(0.000457763671875,0.00048828125)', '(0.516387939453125,0.51641845703125)']
['(0.00042724609375,0.000457763671875)', '(0.51641845703125,0.516448974609375)']
['(0.00042724609375,0.000457763671875)', '(0.516448974609375,0.5164794921875)']
['(0.000457763671875,0.00048828125)', '(0.51641845703125,0.516448974609375)']
['(0.000457763671875,0.00048828125)', '(0.516448974609375,0.5164794921875)']
['(0.0003662109375,0.000396728515625)', '(0.5164794921875,0.516510009765625)']
['(0.0003662109375,0.000396728515625)', '(0.516510009765625,0.51654052734375)']
['(0.000396728515625,0.00042724609375)', '(0.5164794921875,0.516510009765625)']
['(0.000396728515625,0.00042724609375)', '(0.516510009765625,0.51654052734375)']
['(0.0003662109375,0.000396728515625)', '(0.51654052734375,0.516571044921875)']
['(0.0003662109375,0.000396728515625)', '(0.516571044921875,0.5166015625)']
['(0.000396728515625,0.00042724609375)', '(0.51654052734375,0.516571044921875)']
['(0.000396728515625,0.00042724609375)', '(0.516571044921875,0.5166015625)']
['(0.00042724609375,0.000457763671875)', '(0.5164794921875,0.516510009765625)']
['(0.00042724609375,0.000457763671875)', '(0.516510009765625,0.51654052734375)']
['(0.000457763671875,0.00048828125)', '(0.5164794921875,0.516510009765625)']
['(0.000457763671875,0.00048828125)', '(0.516510009765625,0.51654052734375)']
['(0.00042724609375,0.000457763671875)', '(0.51654052734375,0.516571044921875)']
['(0.00042724609375,0.000457763671875)', '(0.516571044921875,0.5166015625)']
['(0.000457763671875,0.00048828125)', '(0.51654052734375,0.516571044921875)']
['(0.000457763671875,0.00048828125)', '(0.516571044921875,0.5166015625)']
['(0.00048828125,0.000518798828125)', '(0.515625,0.515655517578125)']
['(0.00048828125,0.000518798828125)', '(0.515655517578125,0.51568603515625)']
['(0.000518798828125,0.00054931640625)', '(0.515625,0.515655517578125)']
['(0.000518798828125,0.00054931640625)', '(0.515655517578125,0.51568603515625)']
['(0.00048828125,0.000518798828125)', '(0.51568603515625,0.515716552734375)']
['(0.00048828125,0.000518798828125)', '(0.515716552734375,0.5157470703125)']
['(0.000518798828125,0.00054931640625)', '(0.51568603515625,0.515716552734375)']
['(0.000518798828125,0.00054931640625)', '(0.515716552734375,0.5157470703125)']
['(0.00054931640625,0.000579833984375)', '(0.515625,0.515655517578125)']
['(0.00054931640625,0.000579833984375)', '(0.515655517578125,0.51568603515625)']
['(0.000579833984375,0.0006103515625)', '(0.515625,0.515655517578125)']
['(0.000579833984375,0.0006103515625)', '(0.515655517578125,0.51568603515625)']
['(0.00054931640625,0.000579833984375)', '(0.51568603515625,0.515716552734375)']
['(0.00054931640625,0.000579833984375)', '(0.515716552734375,0.5157470703125)']
['(0.000579833984375,0.0006103515625)', '(0.51568603515625,0.515716552734375)']
['(0.000579833984375,0.0006103515625)', '(0.515716552734375,0.5157470703125)']
['(0.00048828125,0.000518798828125)', '(0.5157470703125,0.515777587890625)']
['(0.00048828125,0.000518798828125)', '(0.515777587890625,0.51580810546875)']
['(0.000518798828125,0.00054931640625)', '(0.5157470703125,0.515777587890625)']
['(0.000518798828125,0.00054931640625)', '(0.515777587890625,0.51580810546875)']
['(0.00048828125,0.000518798828125)', '(0.51580810546875,0.515838623046875)']
['(0.00048828125,0.000518798828125)', '(0.515838623046875,0.515869140625)']
['(0.000518798828125,0.00054931640625)', '(0.51580810546875,0.515838623046875)']
['(0.000518798828125,0.00054931640625)', '(0.515838623046875,0.515869140625)']
['(0.00054931640625,0.000579833984375)', '(0.5157470703125,0.515777587890625)']
['(0.00054931640625,0.000579833984375)', '(0.515777587890625,0.51580810546875)']
['(0.000579833984375,0.0006103515625)', '(0.5157470703125,0.515777587890625)']
['(0.000579833984375,0.0006103515625)', '(0.515777587890625,0.51580810546875)']
['(0.00054931640625,0.000579833984375)', '(0.51580810546875,0.515838623046875)']
['(0.00054931640625,0.000579833984375)', '(0.515838623046875,0.515869140625)']
['(0.000579833984375,0.0006103515625)', '(0.51580810546875,0.515838623046875)']
['(0.000579833984375,0.0006103515625)', '(0.515838623046875,0.515869140625)']
['(0.0006103515625,0.000640869140625)', '(0.515625,0.515655517578125)']
['(0.0006103515625,0.000640869140625)', '(0.515655517578125,0.51568603515625)']
['(0.000640869140625,0.00067138671875)', '(0.515625,0.515655517578125)']
['(0.000640869140625,0.00067138671875)', '(0.515655517578125,0.51568603515625)']
['(0.0006103515625,0.000640869140625)', '(0.51568603515625,0.515716552734375)']
['(0.0006103515625,0.000640869140625)', '(0.515716552734375,0.5157470703125)']
['(0.000640869140625,0.00067138671875)', '(0.51568603515625,0.515716552734375)']
['(0.000640869140625,0.00067138671875)', '(0.515716552734375,0.5157470703125)']
['(0.00067138671875,0.000701904296875)', '(0.515625,0.515655517578125)']
['(0.00067138671875,0.000701904296875)', '(0.515655517578125,0.51568603515625)']
['(0.000701904296875,0.000732421875)', '(0.515625,0.515655517578125)']
['(0.000701904296875,0.000732421875)', '(0.515655517578125,0.51568603515625)']
['(0.00067138671875,0.000701904296875)', '(0.51568603515625,0.515716552734375)']
['(0.00067138671875,0.000701904296875)', '(0.515716552734375,0.5157470703125)']
['(0.000701904296875,0.000732421875)', '(0.51568603515625,0.515716552734375)']
['(0.000701904296875,0.000732421875)', '(0.515716552734375,0.5157470703125)']
['(0.0006103515625,0.000640869140625)', '(0.5157470703125,0.515777587890625)']
['(0.0006103515625,0.000640869140625)', '(0.515777587890625,0.51580810546875)']
['(0.000640869140625,0.00067138671875)', '(0.5157470703125,0.515777587890625)']
['(0.000640869140625,0.00067138671875)', '(0.515777587890625,0.51580810546875)']
['(0.0006103515625,0.000640869140625)', '(0.51580810546875,0.515838623046875)']
['(0.0006103515625,0.000640869140625)', '(0.515838623046875,0.515869140625)']
['(0.000640869140625,0.00067138671875)', '(0.51580810546875,0.515838623046875)']
['(0.000640869140625,0.00067138671875)', '(0.515838623046875,0.515869140625)']
['(0.00067138671875,0.000701904296875)', '(0.5157470703125,0.515777587890625)']
['(0.00067138671875,0.000701904296875)', '(0.515777587890625,0.51580810546875)']
['(0.000701904296875,0.000732421875)', '(0.5157470703125,0.515777587890625)']
['(0.000701904296875,0.000732421875)', '(0.515777587890625,0.51580810546875)']
['(0.00067138671875,0.000701904296875)', '(0.51580810546875,0.515838623046875)']
['(0.00067138671875,0.000701904296875)', '(0.515838623046875,0.515869140625)']
['(0.000701904296875,0.000732421875)', '(0.51580810546875,0.515838623046875)']
['(0.000701904296875,0.000732421875)', '(0.515838623046875,0.515869140625)']
['(0.00048828125,0.000518798828125)', '(0.515869140625,0.515899658203125)']
['(0.00048828125,0.000518798828125)', '(0.515899658203125,0.51593017578125)']
['(0.000518798828125,0.00054931640625)', '(0.515869140625,0.515899658203125)']
['(0.000518798828125,0.00054931640625)', '(0.515899658203125,0.51593017578125)']
['(0.00048828125,0.000518798828125)', '(0.51593017578125,0.515960693359375)']
['(0.00048828125,0.000518798828125)', '(0.515960693359375,0.5159912109375)']
['(0.000518798828125,0.00054931640625)', '(0.51593017578125,0.515960693359375)']
['(0.000518798828125,0.00054931640625)', '(0.515960693359375,0.5159912109375)']
['(0.00054931640625,0.000579833984375)', '(0.515869140625,0.515899658203125)']
['(0.00054931640625,0.000579833984375)', '(0.515899658203125,0.51593017578125)']
['(0.000579833984375,0.0006103515625)', '(0.515869140625,0.515899658203125)']
['(0.000579833984375,0.0006103515625)', '(0.515899658203125,0.51593017578125)']
['(0.00054931640625,0.000579833984375)', '(0.51593017578125,0.515960693359375)']
['(0.00054931640625,0.000579833984375)', '(0.515960693359375,0.5159912109375)']
['(0.000579833984375,0.0006103515625)', '(0.51593017578125,0.515960693359375)']
['(0.000579833984375,0.0006103515625)', '(0.515960693359375,0.5159912109375)']
['(0.00048828125,0.000518798828125)', '(0.5159912109375,0.516021728515625)']
['(0.00048828125,0.000518798828125)', '(0.516021728515625,0.51605224609375)']
['(0.000518798828125,0.00054931640625)', '(0.5159912109375,0.516021728515625)']
['(0.000518798828125,0.00054931640625)', '(0.516021728515625,0.51605224609375)']
['(0.00048828125,0.000518798828125)', '(0.51605224609375,0.516082763671875)']
['(0.00048828125,0.000518798828125)', '(0.516082763671875,0.51611328125)']
['(0.000518798828125,0.00054931640625)', '(0.51605224609375,0.516082763671875)']
['(0.000518798828125,0.00054931640625)', '(0.516082763671875,0.51611328125)']
['(0.00054931640625,0.000579833984375)', '(0.5159912109375,0.516021728515625)']
['(0.00054931640625,0.000579833984375)', '(0.516021728515625,0.51605224609375)']
['(0.000579833984375,0.0006103515625)', '(0.5159912109375,0.516021728515625)']
['(0.000579833984375,0.0006103515625)', '(0.516021728515625,0.51605224609375)']
['(0.00054931640625,0.000579833984375)', '(0.51605224609375,0.516082763671875)']
['(0.00054931640625,0.000579833984375)', '(0.516082763671875,0.51611328125)']
['(0.000579833984375,0.0006103515625)', '(0.51605224609375,0.516082763671875)']
['(0.000579833984375,0.0006103515625)', '(0.516082763671875,0.51611328125)']
['(0.0006103515625,0.000640869140625)', '(0.515869140625,0.515899658203125)']
['(0.0006103515625,0.000640869140625)', '(0.515899658203125,0.51593017578125)']
['(0.000640869140625,0.00067138671875)', '(0.515869140625,0.515899658203125)']
['(0.000640869140625,0.00067138671875)', '(0.515899658203125,0.51593017578125)']
['(0.0006103515625,0.000640869140625)', '(0.51593017578125,0.515960693359375)']
['(0.0006103515625,0.000640869140625)', '(0.515960693359375,0.5159912109375)']
['(0.000640869140625,0.00067138671875)', '(0.51593017578125,0.515960693359375)']
['(0.000640869140625,0.00067138671875)', '(0.515960693359375,0.5159912109375)']
['(0.00067138671875,0.000701904296875)', '(0.515869140625,0.515899658203125)']
['(0.00067138671875,0.000701904296875)', '(0.515899658203125,0.51593017578125)']
['(0.000701904296875,0.000732421875)', '(0.515869140625,0.515899658203125)']
['(0.000701904296875,0.000732421875)', '(0.515899658203125,0.51593017578125)']
['(0.00067138671875,0.000701904296875)', '(0.51593017578125,0.515960693359375)']
['(0.00067138671875,0.000701904296875)', '(0.515960693359375,0.5159912109375)']
['(0.000701904296875,0.000732421875)', '(0.51593017578125,0.515960693359375)']
['(0.000701904296875,0.000732421875)', '(0.515960693359375,0.5159912109375)']
['(0.0006103515625,0.000640869140625)', '(0.5159912109375,0.516021728515625)']
['(0.0006103515625,0.000640869140625)', '(0.516021728515625,0.51605224609375)']
['(0.000640869140625,0.00067138671875)', '(0.5159912109375,0.516021728515625)']
['(0.000640869140625,0.00067138671875)', '(0.516021728515625,0.51605224609375)']
['(0.0006103515625,0.000640869140625)', '(0.51605224609375,0.516082763671875)']
['(0.0006103515625,0.000640869140625)', '(0.516082763671875,0.51611328125)']
['(0.000640869140625,0.00067138671875)', '(0.51605224609375,0.516082763671875)']
['(0.000640869140625,0.00067138671875)', '(0.516082763671875,0.51611328125)']
['(0.00067138671875,0.000701904296875)', '(0.5159912109375,0.516021728515625)']
['(0.00067138671875,0.000701904296875)', '(0.516021728515625,0.51605224609375)']
['(0.000701904296875,0.000732421875)', '(0.5159912109375,0.516021728515625)']
['(0.000701904296875,0.000732421875)', '(0.516021728515625,0.51605224609375)']
['(0.00067138671875,0.000701904296875)', '(0.51605224609375,0.516082763671875)']
['(0.00067138671875,0.000701904296875)', '(0.516082763671875,0.51611328125)']
['(0.000701904296875,0.000732421875)', '(0.51605224609375,0.516082763671875)']
['(0.000701904296875,0.000732421875)', '(0.516082763671875,0.51611328125)']
['(0.000732421875,0.000762939453125)', '(0.515625,0.515655517578125)']
['(0.000732421875,0.000762939453125)', '(0.515655517578125,0.51568603515625)']
['(0.000732421875,0.000762939453125)', '(0.51568603515625,0.515716552734375)']
['(0.000732421875,0.000762939453125)', '(0.515716552734375,0.5157470703125)']
['(0.000732421875,0.000762939453125)', '(0.5157470703125,0.515777587890625)']
['(0.000732421875,0.000762939453125)', '(0.515777587890625,0.51580810546875)']
['(0.000732421875,0.000762939453125)', '(0.51580810546875,0.515838623046875)']
['(0.000732421875,0.000762939453125)', '(0.515838623046875,0.515869140625)']
['(0.000732421875,0.000762939453125)', '(0.515869140625,0.515899658203125)']
['(0.000732421875,0.000762939453125)', '(0.515899658203125,0.51593017578125)']
['(0.000732421875,0.000762939453125)', '(0.51593017578125,0.515960693359375)']
['(0.000732421875,0.000762939453125)', '(0.515960693359375,0.5159912109375)']
['(0.00048828125,0.000518798828125)', '(0.51611328125,0.516143798828125)']
['(0.00048828125,0.000518798828125)', '(0.516143798828125,0.51617431640625)']
['(0.000518798828125,0.00054931640625)', '(0.51611328125,0.516143798828125)']
['(0.000518798828125,0.00054931640625)', '(0.516143798828125,0.51617431640625)']
['(0.00048828125,0.000518798828125)', '(0.51617431640625,0.516204833984375)']
['(0.00048828125,0.000518798828125)', '(0.516204833984375,0.5162353515625)']
['(0.000518798828125,0.00054931640625)', '(0.51617431640625,0.516204833984375)']
['(0.000518798828125,0.00054931640625)', '(0.516204833984375,0.5162353515625)']
['(0.00054931640625,0.000579833984375)', '(0.51611328125,0.516143798828125)']
['(0.00054931640625,0.000579833984375)', '(0.516143798828125,0.51617431640625)']
['(0.000579833984375,0.0006103515625)', '(0.51611328125,0.516143798828125)']
['(0.000579833984375,0.0006103515625)', '(0.516143798828125,0.51617431640625)']
['(0.00054931640625,0.000579833984375)', '(0.51617431640625,0.516204833984375)']
['(0.00054931640625,0.000579833984375)', '(0.516204833984375,0.5162353515625)']
['(0.000579833984375,0.0006103515625)', '(0.51617431640625,0.516204833984375)']
['(0.000579833984375,0.0006103515625)', '(0.516204833984375,0.5162353515625)']
['(0.00048828125,0.000518798828125)', '(0.5162353515625,0.516265869140625)']
['(0.00048828125,0.000518798828125)', '(0.516265869140625,0.51629638671875)']
['(0.000518798828125,0.00054931640625)', '(0.5162353515625,0.516265869140625)']
['(0.000518798828125,0.00054931640625)', '(0.516265869140625,0.51629638671875)']
['(0.00048828125,0.000518798828125)', '(0.51629638671875,0.516326904296875)']
['(0.00048828125,0.000518798828125)', '(0.516326904296875,0.516357421875)']
['(0.000518798828125,0.00054931640625)', '(0.51629638671875,0.516326904296875)']
['(0.000518798828125,0.00054931640625)', '(0.516326904296875,0.516357421875)']
['(0.00054931640625,0.000579833984375)', '(0.5162353515625,0.516265869140625)']
['(0.00054931640625,0.000579833984375)', '(0.516265869140625,0.51629638671875)']
['(0.000579833984375,0.0006103515625)', '(0.5162353515625,0.516265869140625)']
['(0.000579833984375,0.0006103515625)', '(0.516265869140625,0.51629638671875)']
['(0.00054931640625,0.000579833984375)', '(0.51629638671875,0.516326904296875)']
['(0.00054931640625,0.000579833984375)', '(0.516326904296875,0.516357421875)']
['(0.000579833984375,0.0006103515625)', '(0.51629638671875,0.516326904296875)']
['(0.000579833984375,0.0006103515625)', '(0.516326904296875,0.516357421875)']
['(0.0006103515625,0.000640869140625)', '(0.51611328125,0.516143798828125)']
['(0.0006103515625,0.000640869140625)', '(0.516143798828125,0.51617431640625)']
['(0.000640869140625,0.00067138671875)', '(0.51611328125,0.516143798828125)']
['(0.000640869140625,0.00067138671875)', '(0.516143798828125,0.51617431640625)']
['(0.0006103515625,0.000640869140625)', '(0.51617431640625,0.516204833984375)']
['(0.0006103515625,0.000640869140625)', '(0.516204833984375,0.5162353515625)']
['(0.000640869140625,0.00067138671875)', '(0.51617431640625,0.516204833984375)']
['(0.000640869140625,0.00067138671875)', '(0.516204833984375,0.5162353515625)']
['(0.00067138671875,0.000701904296875)', '(0.51611328125,0.516143798828125)']
['(0.00067138671875,0.000701904296875)', '(0.516143798828125,0.51617431640625)']
['(0.000701904296875,0.000732421875)', '(0.51611328125,0.516143798828125)']
['(0.000701904296875,0.000732421875)', '(0.516143798828125,0.51617431640625)']
['(0.00067138671875,0.000701904296875)', '(0.51617431640625,0.516204833984375)']
['(0.00067138671875,0.000701904296875)', '(0.516204833984375,0.5162353515625)']
['(0.000701904296875,0.000732421875)', '(0.51617431640625,0.516204833984375)']
['(0.000701904296875,0.000732421875)', '(0.516204833984375,0.5162353515625)']
['(0.0006103515625,0.000640869140625)', '(0.5162353515625,0.516265869140625)']
['(0.0006103515625,0.000640869140625)', '(0.516265869140625,0.51629638671875)']
['(0.000640869140625,0.00067138671875)', '(0.5162353515625,0.516265869140625)']
['(0.000640869140625,0.00067138671875)', '(0.516265869140625,0.51629638671875)']
['(0.0006103515625,0.000640869140625)', '(0.51629638671875,0.516326904296875)']
['(0.0006103515625,0.000640869140625)', '(0.516326904296875,0.516357421875)']
['(0.000640869140625,0.00067138671875)', '(0.51629638671875,0.516326904296875)']
['(0.000640869140625,0.00067138671875)', '(0.516326904296875,0.516357421875)']
['(0.00067138671875,0.000701904296875)', '(0.5162353515625,0.516265869140625)']
['(0.00067138671875,0.000701904296875)', '(0.516265869140625,0.51629638671875)']
['(0.000701904296875,0.000732421875)', '(0.5162353515625,0.516265869140625)']
['(0.000701904296875,0.000732421875)', '(0.516265869140625,0.51629638671875)']
['(0.00067138671875,0.000701904296875)', '(0.51629638671875,0.516326904296875)']
['(0.00067138671875,0.000701904296875)', '(0.516326904296875,0.516357421875)']
['(0.000701904296875,0.000732421875)', '(0.51629638671875,0.516326904296875)']
['(0.000701904296875,0.000732421875)', '(0.516326904296875,0.516357421875)']
